日付,2021_6_14__13_45_18
年齢,22
性別,男性
右手
スコア(秒),63.79248
時間,手の甲の位置,,手の力_親指,人差し指...
time(s),x,y,z
32.90094,18.94321, 478.9384, -17.7553
32.9083,19.84704, 478.8935, -17.79825
32.91439,19.84704, 478.8935, -17.79825
32.92177,20.91661, 479.2654, -17.77542
32.92938,21.90214, 479.7495, -17.69612
32.93571,22.96974, 480.3409, -17.64342
32.94349,24.07019, 480.8479, -17.59386
32.95229,25.26545, 481.3633, -17.65734
32.97246,27.55939, 482.6203, -17.97531
32.98148,28.56883, 483.3138, -18.06544
32.98942,29.70274, 483.9911, -18.00702
32.99681,30.81549, 484.5132, -17.88909
33.00334,31.91642, 485.195, -17.80931
33.01082,31.91642, 485.195, -17.80931
33.01847,33.10706, 485.8304, -17.78663
33.02415,34.30856, 486.3301, -17.77323
33.03299,35.55048, 487.0023, -17.64416
33.04179,36.71799, 487.9188, -17.36516
33.04855,36.71799, 487.9188, -17.36516
33.05579,37.83202, 488.5428, -17.08819
33.06379,39.91607, 489.8024, -16.61559
33.06888,39.91607, 489.8024, -16.61559
33.07664,40.95555, 490.2263, -16.54196
33.08471,41.97541, 490.4499, -16.69829
33.09111,41.97541, 490.4499, -16.69829
33.09912,42.86921, 490.4368, -16.69035
33.10617,43.6436, 490.1337, -16.68905
33.11108,45.62258, 488.3319, -16.20615
33.13552,45.62258, 488.3319, -16.20615
33.14426,46.35962, 487.6792, -16.17422
33.15233,47.00945, 486.905, -16.1912
33.15849,47.55691, 486.24, -16.27847
33.16671,48.35525, 485.5732, -16.34203
33.17456,49.15587, 484.7986, -16.40019
33.181,50.02439, 483.9703, -16.43778
33.18856,50.87693, 482.8835, -16.54101
33.19645,51.73384, 481.8221, -16.68113
33.20296,51.73384, 481.8221, -16.68113
33.2096,52.58029, 480.7169, -16.773
33.2176,53.34161, 479.7861, -16.82037
33.22346,54.14806, 478.9468, -16.76314
33.23124,54.14806, 478.9468, -16.76314
33.23883,54.79835, 478.0433, -16.6634
33.24422,55.26005, 477.1987, -16.65021
33.25114,55.81771, 476.8335, -16.56392
33.2584,55.81771, 476.8335, -16.56392
33.26562,57.49147, 475.8235, -16.35152
33.27312,58.09383, 475.5023, -16.41564
33.29501,58.68858, 475.7476, -16.41023
33.30329,59.24287, 476.1187, -16.36051
33.31062,59.887, 476.7117, -16.21764
33.31864,60.72825, 477.2575, -16.05421
33.32595,60.72825, 477.2575, -16.05421
33.33325,61.68956, 477.9857, -16.03195
33.34179,62.78023, 478.7455, -15.84659
33.3491,63.93934, 479.4695, -15.66572
33.35683,65.14575, 479.8893, -15.58516
33.36422,66.3466, 480.4382, -15.22056
33.36992,66.3466, 480.4382, -15.22056
33.37701,67.50516, 480.9637, -14.78865
33.3852,68.54569, 481.1083, -14.43206
33.39112,69.54641, 481.1121, -14.1651
33.39848,70.43925, 480.9753, -14.04599
33.40702,71.14006, 480.7848, -13.9178
33.41522,71.14006, 480.7848, -13.9178
33.42431,72.92342, 479.3871, -14.54281
33.43482,73.41826, 479.0707, -14.89871
33.4542,73.83273, 478.6814, -15.26007
33.46178,73.83273, 478.6814, -15.26007
33.4671,74.15831, 478.4243, -15.52155
33.47437,74.60519, 478.0705, -15.95064
33.48048,75.06477, 477.7233, -16.41098
33.48759,75.25504, 477.2878, -16.64082
33.4961,75.25504, 477.2878, -16.64082
33.50192,75.51434, 477.0148, -16.84857
33.50884,75.85186, 476.8398, -17.23783
33.51646,76.19851, 476.8392, -17.71986
33.52277,76.59731, 476.6796, -18.22166
33.52979,76.9654, 476.3228, -18.85928
33.53624,76.9654, 476.3228, -18.85928
33.54299,77.6444, 475.715, -20.23298
33.55094,77.6444, 475.715, -20.23298
33.55748,77.90385, 475.4175, -20.95287
33.56466,78.20228, 475.1662, -21.90741
33.57141,79.08873, 475.2323, -24.66161
33.57735,79.37543, 475.3985, -25.60362
33.59677,79.37543, 475.3985, -25.60362
33.60359,79.61674, 475.4316, -26.56163
33.61123,79.91168, 475.3503, -27.76096
33.61856,80.21326, 475.3262, -28.85836
33.62385,80.21326, 475.3262, -28.85836
33.63156,80.51897, 475.2823, -29.78539
33.6397,80.81483, 475.2298, -30.67086
33.64658,81.10644, 475.3971, -31.3643
33.65365,81.39792, 475.5929, -31.87249
33.66063,81.70321, 475.9281, -32.10388
33.6665,81.95207, 476.4341, -31.79717
33.67394,81.95207, 476.4341, -31.79717
33.68076,81.96609, 477.1384, -31.42081
33.68972,82.00479, 477.837, -31.2732
33.69689,82.02236, 478.5588, -31.21417
33.70203,82.102, 479.2533, -31.17181
33.70915,82.14333, 479.9334, -30.82849
33.71646,82.18752, 481.0891, -30.96879
33.72253,82.22409, 481.6848, -31.12933
33.74362,82.36893, 482.342, -31.14154
33.75172,82.48067, 482.8779, -31.23106
33.7581,82.38707, 483.5399, -31.20223
33.76631,82.38707, 483.5399, -31.20223
33.77352,82.40038, 484.0913, -31.30861
33.77923,82.40869, 484.6736, -31.38338
33.78741,82.38398, 485.2209, -31.36621
33.79484,82.33931, 485.7603, -31.27743
33.80178,82.40794, 486.2469, -31.20958
33.80907,82.45921, 486.6602, -31.25223
33.81671,82.52061, 487.0217, -31.26131
33.82235,82.52061, 487.0217, -31.26131
33.8306,82.49934, 487.4093, -31.48998
33.83688,82.57401, 487.5597, -31.51294
33.84424,82.51571, 487.6266, -31.42775
33.85246,82.48664, 487.6442, -31.39887
33.85749,82.45258, 487.3328, -31.42432
33.86506,82.37306, 487.041, -31.50479
33.87215,82.29698, 486.6486, -31.60163
33.89253,82.27318, 486.2156, -31.54981
33.90046,82.27318, 486.2156, -31.54981
33.90887,82.20542, 485.7363, -31.63424
33.91715,82.04942, 485.2345, -31.61221
33.92334,82.01292, 484.6989, -31.60375
33.93086,81.92504, 484.1686, -31.61255
33.93587,81.92504, 484.1686, -31.61255
33.94355,81.78689, 483.6151, -31.72965
33.95315,81.72531, 483.0131, -31.73934
33.9607,81.6878, 482.4496, -31.69124
33.96805,81.6878, 482.4496, -31.69124
33.97509,81.58694, 481.8593, -31.68575
33.98123,81.46668, 481.4169, -31.63801
33.98875,81.44778, 480.9054, -31.63036
33.99593,81.38492, 480.4226, -31.61988
34.00139,81.32702, 479.4237, -31.7626
34.00827,81.32638, 479.0097, -31.81841
34.01401,81.30657, 478.5359, -31.86577
34.02098,81.18866, 478.1344, -31.93022
34.04294,81.12753, 477.7269, -31.97466
34.05138,81.12753, 477.7269, -31.97466
34.0566,81.12263, 477.3657, -31.91507
34.0653,81.18188, 477.041, -31.82016
34.07298,81.21564, 476.7564, -31.72767
34.0796,81.27071, 476.5081, -31.82979
34.08676,81.27071, 476.5081, -31.82979
34.09417,81.2235, 476.3633, -31.82092
34.10092,81.19626, 476.1889, -31.75599
34.10799,81.22417, 476.1237, -31.70186
34.11505,81.18159, 476.1657, -31.68579
34.12348,81.18159, 476.1657, -31.68579
34.13097,81.26995, 476.2012, -31.73272
34.13799,81.27795, 476.3037, -31.75697
34.14357,81.56396, 476.7732, -31.78741
34.15232,81.55107, 476.9317, -31.72738
34.1585,81.60597, 477.1933, -31.75843
34.16677,81.60597, 477.1933, -31.75843
34.17424,81.66254, 477.4096, -31.71141
34.19376,81.73206, 477.6767, -31.72018
34.20401,81.72688, 477.9288, -31.78311
34.21154,81.76117, 478.2407, -31.78383
34.22066,81.76117, 478.2407, -31.78383
34.22923,81.82207, 478.4917, -31.77412
34.23559,81.82455, 478.8286, -31.77823
34.24324,81.87386, 479.1465, -31.77043
34.251,81.91922, 479.4995, -31.74506
34.25687,81.91922, 479.4995, -31.74506
34.26538,82.02122, 479.8717, -31.85346
34.27295,82.06695, 480.1731, -31.82748
34.27967,82.05563, 480.4623, -31.81766
34.28722,82.06604, 480.7536, -31.85474
34.29584,82.08697, 481.2271, -31.7452
34.30122,82.04576, 481.4316, -31.81069
34.30775,82.09429, 481.6305, -31.7986
34.3149,82.06731, 481.857, -31.69742
34.32275,82.06731, 481.857, -31.69742
34.33025,82.10032, 482.0956, -31.60273
34.34806,82.20191, 482.3463, -31.66416
34.35611,82.20191, 482.3463, -31.66416
34.36446,82.16984, 482.8455, -31.58597
34.37154,82.16984, 482.8455, -31.58597
34.37697,82.16426, 483.075, -31.56135
34.38657,82.13564, 483.2517, -31.63194
34.39421,82.12458, 483.3809, -31.5731
34.40159,82.09134, 483.4563, -31.48486
34.40918,81.97556, 483.5529, -31.48097
34.41651,81.87505, 483.6226, -31.52798
34.42194,81.87505, 483.6226, -31.52798
34.43035,81.82031, 483.6131, -31.56099
34.43712,81.22749, 484.0492, -31.93394
34.44541,81.22749, 484.0492, -31.93394
34.45474,80.85072, 484.2394, -32.20422
34.46299,80.38924, 484.3737, -32.5026
34.46866,79.71303, 484.4399, -32.96115
34.47544,78.90633, 484.514, -33.55148
34.48355,77.92505, 484.7062, -34.34702
34.50426,77.92505, 484.7062, -34.34702
34.51312,76.79043, 484.8484, -35.24263
34.52084,75.48575, 484.9509, -36.26036
34.52818,74.24753, 485.3036, -37.23038
34.53354,72.89133, 485.6496, -38.32951
34.54126,72.89133, 485.6496, -38.32951
34.5485,71.53539, 485.7101, -39.28353
34.55713,70.03242, 485.7435, -40.2475
34.56511,68.52542, 485.9192, -41.27979
34.57204,66.96371, 485.9958, -42.09265
34.57716,66.96371, 485.9958, -42.09265
34.58613,62.22016, 485.4043, -43.95124
34.59256,60.45302, 484.7303, -44.26397
34.60129,60.45302, 484.7303, -44.26397
34.60976,57.00124, 482.2308, -44.42562
34.61827,57.00124, 482.2308, -44.42562
34.62487,55.32572, 480.7775, -44.3615
34.63295,53.55455, 479.4009, -44.21003
34.63957,51.76347, 478.2365, -43.95933
34.66011,51.76347, 478.2365, -43.95933
34.66842,50.14726, 477.1831, -43.84764
34.67465,48.73894, 476.3495, -43.68769
34.68069,47.47123, 475.4388, -43.74535
34.68814,47.47123, 475.4388, -43.74535
34.69643,46.09308, 474.8321, -43.62435
34.70251,45.03302, 474.3815, -43.62375
34.70963,44.3087, 474.1919, -43.70469
34.71701,43.50229, 474.127, -43.95575
34.72271,42.76795, 474.0885, -44.21101
34.73209,42.16626, 474.3126, -44.28645
34.73969,41.82181, 474.3574, -44.32497
34.74639,41.6878, 474.5568, -44.26231
34.75356,41.78183, 474.7063, -44.32799
34.7604,41.62597, 474.8449, -44.17683
34.76641,41.68332, 474.994, -44.05773
34.77659,41.68332, 474.994, -44.05773
34.78522,41.77659, 475.0442, -44.07947
34.79112,41.80896, 475.0091, -44.1366
34.81176,41.69903, 475.0722, -44.04453
34.82034,41.65566, 475.1318, -43.90683
34.8282,41.66956, 475.2152, -43.81099
34.83468,41.66956, 475.2152, -43.81099
34.8423,41.68697, 475.3208, -43.64839
34.85051,41.71945, 475.3891, -43.50719
34.85572,41.8406, 475.4858, -43.28349
34.86377,41.82796, 475.6066, -43.15874
34.87019,41.97087, 475.7117, -42.9819
34.87782,42.38493, 476.3364, -42.55444
34.88551,42.54412, 476.5972, -42.43075
34.89143,42.54412, 476.5972, -42.43075
34.90035,42.72823, 476.7945, -42.19501
34.90743,42.99871, 476.916, -42.00069
34.91364,43.13422, 477.026, -41.7727
34.92088,43.27427, 477.1585, -41.63486
34.92817,43.27427, 477.1585, -41.63486
34.93365,43.30403, 477.312, -41.47946
34.94106,43.42402, 477.5636, -41.15777
34.96158,43.53396, 477.7499, -40.9127
34.96909,43.49819, 478.0143, -40.51086
34.9762,43.58645, 478.2219, -40.2349
34.9848,43.58645, 478.2219, -40.2349
34.99085,43.64057, 478.5194, -39.95919
35.00011,43.71727, 478.7961, -39.66407
35.00882,43.70739, 479.078, -39.551
35.01772,43.7521, 479.2948, -39.44651
35.02424,43.90213, 479.9203, -38.95684
35.03215,43.90213, 479.9203, -38.95684
35.03917,44.04044, 480.1181, -38.69961
35.04444,44.13466, 480.3305, -38.44451
35.05367,44.22622, 480.5185, -38.2146
35.06055,44.22622, 480.5185, -38.2146
35.06627,44.2751, 480.6187, -37.90208
35.07247,44.35854, 480.7581, -37.56466
35.07897,44.48285, 480.846, -37.27421
35.08643,44.63145, 480.8224, -36.97034
35.09375,44.74376, 480.8382, -36.68362
35.11378,44.86123, 480.7869, -36.40497
35.12358,44.97575, 480.6873, -36.16291
35.13211,45.12596, 480.5345, -35.8192
35.13921,45.12596, 480.5345, -35.8192
35.14637,45.25721, 480.4088, -35.41159
35.15464,45.32808, 480.3215, -35.02882
35.16356,45.32722, 480.1728, -34.50158
35.16912,45.34572, 479.8024, -33.26764
35.17588,45.23951, 479.563, -32.56113
35.18372,45.25017, 479.3866, -31.92307
35.19007,45.24172, 479.2414, -31.31294
35.19801,45.26412, 479.1233, -30.81983
35.20528,45.25676, 479.0653, -30.32257
35.21072,45.25676, 479.0653, -30.32257
35.21873,45.30952, 479.0779, -29.82617
35.22573,45.24539, 479.1504, -29.25739
35.23354,45.22441, 479.2167, -28.66602
35.24186,45.23454, 479.152, -28.00928
35.24862,45.17728, 478.9683, -27.4971
35.26759,45.19716, 478.7015, -26.8742
35.27622,45.19716, 478.7015, -26.8742
35.28526,45.11279, 478.3582, -26.26372
35.291,45.13818, 478.1107, -25.57928
35.29921,45.12212, 477.9174, -25.02739
35.30609,45.22899, 477.8783, -24.50642
35.31264,45.21552, 478.2156, -23.56659
35.3207,45.21552, 478.2156, -23.56659
35.32813,45.14605, 478.5106, -23.46884
35.33448,45.22394, 478.8026, -23.2552
35.34259,45.24392, 478.981, -23.23815
35.35002,45.31992, 479.1534, -23.12815
35.35604,45.29861, 479.2156, -23.09754
35.36362,45.29861, 479.2156, -23.09754
35.37004,45.27137, 479.3098, -23.04139
35.37948,45.22453, 479.3282, -23.02701
35.38741,45.2415, 479.274, -22.96786
35.39441,45.17097, 479.2841, -22.87504
35.40114,45.10218, 479.3093, -22.83676
35.42294,45.00059, 479.2313, -22.76957
35.43125,45.00059, 479.2313, -22.76957
35.43816,44.84105, 479.1237, -22.75003
35.44341,44.78037, 479.0006, -22.72602
35.45286,44.7493, 478.8646, -22.65534
35.45848,44.66816, 478.7767, -22.76779
35.46586,44.66816, 478.7767, -22.76779
35.47393,44.59033, 478.7746, -22.80532
35.48003,44.46922, 478.7833, -22.95302
35.48804,44.31422, 478.8215, -23.08944
35.49664,44.04288, 478.9683, -23.13691
35.5024,43.78015, 479.288, -23.23305
35.50986,43.78015, 479.288, -23.23305
35.51741,43.46006, 479.6532, -23.57673
35.52311,43.04509, 480.0695, -24.05366
35.53083,43.04509, 480.0695, -24.05366
35.53892,42.63061, 480.5301, -24.7205
35.54629,42.15391, 480.9781, -25.47396
35.55403,41.70221, 481.4165, -26.40145
35.57308,41.17483, 481.8215, -27.43711
35.5821,41.17483, 481.8215, -27.43711
35.59031,40.61235, 482.1294, -28.64733
35.59929,40.04372, 482.5567, -29.9819
35.60661,38.61285, 482.9665, -34.09402
35.61309,38.22423, 482.8312, -35.27814
35.62056,37.76854, 482.6089, -36.47801
35.62775,37.76854, 482.6089, -36.47801
35.63433,37.24559, 481.8131, -37.5205
35.64246,36.64413, 481.0042, -38.45539
35.65104,35.96926, 480.0748, -39.17075
35.65767,35.27871, 478.8895, -39.75437
35.66546,34.40345, 477.7742, -40.32272
35.67276,34.40345, 477.7742, -40.32272
35.6783,33.54509, 476.8103, -40.87466
35.68625,32.64505, 475.9009, -41.28277
35.69223,31.86683, 474.8047, -41.70501
35.7,31.12805, 473.9541, -42.06333
35.723,30.45755, 473.024, -42.59343
35.7307,29.85633, 472.0521, -43.15017
35.73685,29.85633, 472.0521, -43.15017
35.74359,29.14911, 471.2632, -43.73124
35.75059,27.36582, 470.0143, -45.57918
35.75632,26.77186, 469.6972, -46.3046
35.76403,26.24279, 469.6879, -46.89389
35.77043,26.24279, 469.6879, -46.89389
35.77799,25.74467, 469.55, -47.40857
35.78581,25.28612, 469.3312, -48.01086
35.79124,24.7593, 469.3056, -48.58767
35.79907,24.38704, 469.4554, -49.12677
35.80579,24.38704, 469.4554, -49.12677
35.81275,24.02873, 469.6723, -49.6546
35.81992,23.71106, 469.9743, -50.46738
35.82634,23.42372, 470.3149, -51.18217
35.83269,23.10124, 470.6367, -51.99096
35.84063,22.69733, 470.8253, -52.74377
35.86088,22.69733, 470.8253, -52.74377
35.86975,22.04583, 470.861, -53.40844
35.87708,21.34575, 470.8208, -53.93433
35.88533,20.53149, 470.7898, -54.28892
35.8914,16.9919, 471.1815, -54.68342
35.89904,16.9919, 471.1815, -54.68342
35.90611,15.49798, 471.1809, -54.68457
35.91316,13.93025, 471.0759, -54.82049
35.92012,13.93025, 471.0759, -54.82049
35.927,12.36127, 471.0565, -54.87944
35.93347,10.78312, 470.9205, -54.69842
35.93982,9.071954, 470.5681, -54.70927
35.94556,7.442844, 470.1419, -54.93927
35.95363,5.870754, 470.1206, -55.16399
35.96212,5.870754, 470.1206, -55.16399
35.96793,4.369906, 470.2234, -55.26639
35.97433,2.924356, 470.2028, -55.79595
35.98175,1.241233, 470.1243, -56.58612
36.004,-0.4983102, 470.1505, -57.38591
36.01278,-0.4983102, 470.1505, -57.38591
36.02119,-2.137091, 470.0831, -58.30462
36.02833,-3.926581, 470.1085, -59.16678
36.03406,-9.467533, 472.1024, -60.26724
36.04166,-10.9942, 473.0617, -60.32061
36.04834,-12.43218, 474.2585, -60.15606
36.0564,-12.43218, 474.2585, -60.15606
36.06388,-13.86754, 475.6719, -59.72754
36.06936,-14.84256, 476.9574, -59.41087
36.07646,-14.84256, 476.9574, -59.41087
36.08483,-15.604, 479.0127, -58.89757
36.09191,-15.604, 479.0127, -58.89757
36.09885,-15.62382, 479.6554, -58.77676
36.10565,-15.47557, 480.0721, -58.68261
36.11308,-15.26949, 480.285, -58.61974
36.12066,-15.19098, 480.1962, -58.65084
36.12764,-15.19098, 480.1962, -58.65084
36.14628,-15.12869, 480.158, -58.62329
36.15436,-15.07292, 479.9156, -58.56589
36.1623,-14.96339, 479.6457, -58.30471
36.16866,-14.82873, 478.3708, -58.01012
36.17546,-14.82873, 478.3708, -58.01012
36.18296,-14.83557, 478.0443, -57.93555
36.18863,-14.75204, 477.7311, -57.86932
36.19652,-14.63871, 477.3534, -57.76629
36.20292,-14.61414, 477.0612, -57.57251
36.20949,-14.61414, 477.0612, -57.57251
36.21793,-14.53693, 476.785, -57.37582
36.22371,-14.46419, 476.5638, -57.16874
36.23215,-14.36508, 476.4203, -57.05806
36.24035,-14.23685, 476.372, -56.97258
36.24735,-14.18267, 476.3723, -56.84969
36.25481,-14.16608, 476.4509, -56.79918
36.26149,-14.16608, 476.4509, -56.79918
36.26777,-14.12103, 476.5757, -56.72057
36.2898,-14.01316, 476.7921, -56.59322
36.29816,-13.81418, 476.9896, -56.49749
36.30547,-13.56754, 477.4922, -56.42732
36.31125,-13.48726, 477.7792, -56.37178
36.31877,-13.48726, 477.7792, -56.37178
36.32504,-13.37286, 478.0649, -56.24155
36.33312,-13.2579, 478.34, -56.10607
36.34011,-13.12434, 478.5745, -56.07791
36.34624,-12.99743, 478.7317, -56.16352
36.35433,-12.99743, 478.7317, -56.16352
36.36262,-12.88927, 478.8473, -56.26593
36.36878,-12.79682, 478.9646, -56.23892
36.3756,-12.68795, 479.0207, -56.17974
36.38174,-12.51819, 478.9743, -56.16105
36.38753,-12.37351, 478.9096, -55.99494
36.39636,-12.22987, 478.8687, -55.93846
36.40259,-12.15961, 478.8381, -55.90108
36.41013,-11.9613, 478.764, -55.81197
36.4311,-11.9613, 478.764, -55.81197
36.43993,-11.46655, 478.2794, -55.7901
36.44669,-11.3334, 478.0731, -55.69786
36.4546,-11.15828, 477.8156, -55.69394
36.46156,-11.03926, 477.5922, -55.71373
36.46718,-10.92205, 477.3482, -55.68856
36.47411,-10.92205, 477.3482, -55.68856
36.48079,-10.74672, 477.0602, -55.78079
36.48811,-10.65829, 476.7741, -55.80883
36.49463,-10.58491, 476.4911, -55.70597
36.50093,-10.44043, 476.2604, -55.85481
36.50827,-10.37961, 476.0746, -56.01872
36.5146,-10.37961, 476.0746, -56.01872
36.52276,-10.2354, 475.9324, -56.1199
36.53066,-10.10173, 475.7896, -56.14229
36.53804,-10.00644, 475.7136, -56.19794
36.54368,-9.864671, 475.6469, -56.2744
36.55233,-9.744398, 475.7421, -56.28956
36.57267,-9.634064, 476.036, -56.25237
36.58181,-9.660413, 476.2984, -56.22563
36.58904,-9.603209, 476.9141, -56.30359
36.59766,-9.603209, 476.9141, -56.30359
36.60492,-9.4966, 477.229, -56.37077
36.61059,-9.483732, 477.5983, -56.46467
36.61824,-9.452267, 478.0056, -56.50485
36.62461,-9.428912, 478.4303, -56.53642
36.63379,-9.428912, 478.4303, -56.53642
36.64171,-9.386149, 478.8959, -56.64908
36.6479,-9.36032, 479.3772, -56.71151
36.65545,-9.44649, 479.8613, -56.71658
36.66394,-9.385235, 480.2719, -56.6546
36.66963,-9.385235, 480.2719, -56.6546
36.67604,-9.294283, 480.7015, -56.74041
36.68503,-9.419431, 481.0689, -56.77806
36.69268,-9.509809, 481.4371, -56.57975
36.70164,-9.593627, 482.6312, -56.79456
36.72406,-9.593627, 482.6312, -56.79456
36.73216,-9.676717, 482.9582, -56.87133
36.73893,-9.583889, 483.2802, -56.79626
36.74469,-9.595327, 483.6223, -56.82823
36.7525,-9.654241, 483.9547, -56.91669
36.75896,-9.700915, 484.2082, -57.05386
36.7678,-9.751803, 484.4638, -57.18319
36.77435,-9.815788, 484.7038, -57.23212
36.78043,-9.841199, 484.9296, -57.2743
36.78819,-9.841199, 484.9296, -57.2743
36.79673,-9.771887, 485.1142, -57.42885
36.80281,-9.836844, 485.2171, -57.52108
36.81006,-9.836974, 485.2886, -57.53719
36.81823,-9.819094, 485.3121, -57.51101
36.82385,-9.76871, 485.3068, -57.56264
36.83181,-9.815253, 485.3479, -57.5703
36.83943,-10.07803, 485.4544, -57.42091
36.84602,-10.0708, 485.4652, -57.33647
36.86847,-10.13017, 485.4874, -57.22825
36.8777,-10.11296, 485.3929, -57.18946
36.88469,-10.11296, 485.3929, -57.18946
36.89126,-10.19595, 485.3274, -57.09432
36.89852,-10.27138, 485.1733, -57.1119
36.90577,-10.40256, 485.0099, -57.09024
36.91135,-10.55985, 484.9561, -57.05072
36.92024,-10.80624, 484.8631, -57.0417
36.92682,-10.80624, 484.8631, -57.0417
36.93425,-11.12911, 484.8875, -57.03154
36.94365,-12.03403, 484.9975, -56.9355
36.95155,-12.03403, 484.9975, -56.9355
36.95802,-12.55928, 485.0013, -56.84091
36.96661,-13.16838, 484.8702, -56.78367
36.97284,-13.93069, 484.7352, -56.80616
36.97859,-26.98857, 488.2215, -59.92736
36.9863,-26.98857, 488.2215, -59.92736
36.99383,-28.65997, 491.9439, -60.65564
37.01464,-30.78127, 495.8781, -61.25107
37.02435,-36.12878, 503.0976, -62.22121
37.03209,-39.35125, 507.1136, -62.61661
37.03966,-42.47464, 510.8864, -62.84401
37.04717,-42.47464, 510.8864, -62.84401
37.0548,-45.67229, 514.6987, -63.36906
37.06309,-48.76763, 518.3994, -63.98917
37.06921,-52.02718, 521.9395, -64.90596
37.0761,-55.2758, 525.1973, -66.16867
37.08409,-58.05432, 527.9079, -67.24901
37.09002,-60.72091, 530.1693, -68.89548
37.0987,-62.93195, 531.9508, -70.89849
37.10649,-64.80079, 533.3132, -73.10077
37.11344,-66.26366, 534.0375, -75.04847
37.12112,-68.45444, 533.4509, -77.96092
37.12973,-69.1443, 532.1185, -79.09487
37.1349,-69.63956, 529.9467, -80.51116
37.14221,-69.88998, 527.1609, -82.27775
37.16419,-70.34496, 524.186, -84.57066
37.17244,-70.34496, 524.186, -84.57066
37.17831,-70.60641, 521.1171, -87.19325
37.18781,-70.79565, 517.8546, -90.15507
37.19601,-70.67126, 514.8035, -92.76089
37.2017,-70.36964, 512.2755, -95.47581
37.20925,-70.23109, 510.2003, -97.93012
37.21709,-70.23109, 510.2003, -97.93012
37.22255,-70.315, 509.1374, -100.8455
37.23101,-70.28618, 508.5288, -103.8505
37.23853,-70.48386, 508.7894, -105.8987
37.24644,-70.94541, 509.8736, -107.7264
37.25408,-71.38509, 511.252, -109.7271
37.2622,-73.27464, 517.8786, -115.204
